九 月 庚 寅 ， 供 奉 官 郎 公 远 为 契 丹 欢 好 使 。 冬 十 月 ， 母 乙 伏 诛 。 龙 德 元 年 春 ， m 赵 n 将 b 张 文 礼 e 杀 其 君 镕 来 乞 师 ， 不 许 。 三 月 丁 亥 朔 ， 禁 私 度 僧 尼	5	ORG	PER	1
十 四 年 ， 简 王 崩 ， 子 灵 王 泄 心 立 。 灵 王 二 十 四 年 ， 齐 崔 杼 弑 其 君 庄 公 。 二 十 七 年 ， b 灵 王 e 崩 ， 子 m 景 王 贵 n 立 。 景 王 十 八 年 ， 后 太 子 圣 而 蚤 卒	12	PER	PER	1
吾 令 人 望 其 气 ， 皆 为 龙 虎 ， 成 五 采 ， 此 天 子 气 也 。 急 击 勿 失 ” m 楚 左 尹 n b 项 伯 e 者 ， 项 羽 季 父 也 ， 素 善 留 侯 张 良	0	JOB	PER	1
秦 州 入 于 蜀 ， 仁 裕 因 事 蜀 为 中 书 舍 人 、 翰 林 学 士 。 唐 庄 宗 平 蜀 ， 仁 裕 事 唐 ， 复 为 秦 州 节 度 判 官 。 b 王 思 同 e 镇 m 兴 元 n ， 辟 为 从 事	22	LOC	PER	1
帝 中 壬 即 位 四 年 ， 崩 ， 伊 尹 乃 立 太 丁 之 子 太 甲 。 太 甲 ， 成 汤 適 长 孙 也 ， 是 为 帝 太 甲 。 帝 太 甲 元 年 ， b 伊 尹 e 作 m 伊 训 n ， 作 肆 命 ， 作 徂 后 。	35	BOO	PER	1
四 十 二 年 ， 安 国 君 为 太 子 。 十 月 ， 宣 太 后 薨 ， 葬 芷 阳 郦 山 。 九 月 ， b 穰 侯 e 出 之 m 陶 n 。 四 十 三 年 ， 武 安 君 白 起 攻 韩 ， 拔 九 城 ， 斩 首 五 万	13	LOC	PER	1
卷 二 十 六 · 唐 臣 传 第 十 四 ○ 符 习 符 习 ， m 赵 州 n b 昭 庆 e 人 也 。 少 事 赵 王 王 镕 为 军 校 ， 自 晋 救 赵 ， 破 梁 军 柏 乡 ， 赵 常 遣 习 将 兵 从 晋	27	LOC	LOC	1
胤 往 征 之 ， 作 胤 征 。 中 康 崩 ， 子 帝 相 立 。 帝 相 崩 ， 子 帝 少 康 立 。 帝 少 康 崩 ， 子 帝 予 立 。 帝 予 崩 ， 子 帝 槐 立 。 b 帝 槐 e 崩 ， 子 m 帝 芒 n 立	12	PER	PER	1
遇 贤 据 白 云 洞 ， 造 宫 室 ， 有 众 十 余 万 ， 连 陷 诸 县 。 m 景 n 遣 洪 州 营 屯 虞 候 b 严 思 e 、 通 事 舍 人 边 镐 率 兵 攻 之	5	PER	PER	1
m 温 n 客 b 谢 瞳 e 说 曰 “ 黄 家 起 于 草 莽 ， 幸 唐 衰 乱 ， 直 投 其 隙 而 取 之 尔 ， 非 有 功 德 兴 王 之 业 也 ， 此 岂 足 与 共 成 事 哉	26	PER	PER	1
崧 至 京 师 ， 任 圜 判 三 司 ， 用 崧 为 盐 铁 判 官 ， 以 内 忧 去 职 还 乡 里 。 服 除 ， b 范 延 光 e m 延 光 n 居 镇 州 ， 辟 崧 掌 书 记 。 光 为 枢 密 使 ， 崧 拜 拾 遗 ， 直 枢 密 院	10	PER	PER	1
十 年 ， 初 为 鄜 畤 ， 用 三 牢 。 十 三 年 ， 初 有 史 以 纪 事 ， 民 多 化 者 。 十 六 年 ， b 文 公 e 以 兵 伐 m 戎 n ， 败 走	11	ORG	PER	1
周 师 攻 楚 州 ， 守 将 张 彦 卿 、 b 郑 昭 业 e m 昭 业 n 城 守 甚 坚 ， 攻 四 十 日 不 可 破 。 世 宗 亲 督 兵 以 洞 屋 穴 城 而 焚 之 ， 城 坏 ， 彦 卿 、 业 战 死 ， 周 兵 怒 甚 ， 杀 戮 殆 尽	10	PER	PER	1
於 是 梁 为 会 稽 守 ， 籍 为 裨 将 ， 徇 下 县 。 m 广 陵 n 人 b 召 平 e 於 是 为 陈 王 徇 陵 ， 未 能 下	20	LOC	PER	1
六 月 ， 景 卒 ， 年 六 十 四 。 从 嘉 嗣 立 ， 以 丧 归 金 陵 ， 遣 使 入 朝 ， 愿 复 b 景 e 帝 号 ， 太 祖 皇 帝 许 之 ， 乃 谥 曰 明 道 崇 德 文 宣 孝 皇 帝 ， 庙 号 m 元 宗 n ， 陵 曰 顺 陵	6	PER	PER	1
燕 将 臧 荼 从 楚 救 赵 ， 因 从 入 关 ， 故 立 荼 为 燕 王 ， 都 蓟 。 徙 b 齐 王 田 市 e 为 m 胶 东 王 n 。 齐 将 田 都 从 共 救 赵 ， 因 从 入 关 ， 故 立 都 为 齐 王 ， 都 临 菑	4	PER	PER	1
唐 德 宗 时 ， 有 朱 邪 尽 忠 者 ， 居 于 北 庭 之 金 满 州 。 贞 元 中 ， 吐 蕃 赞 普 攻 陷 北 庭 ， 徙 b 尽 忠 e 于 m 甘 州 n 而 役 属 之	13	LOC	PER	1
成 王 在 丰 ， 使 召 公 复 营 洛 邑 ， 如 武 王 之 意 。 b 周 公 e 复 卜 申 视 ， 卒 营 筑 ， 居 九 鼎 焉 。 曰 “ 此 天 下 之 中 ， 四 方 入 贡 道 里 均 ” 作 m 召 诰 n 、 洛 诰	35	BOO	PER	1
秋 九 月 ， 术 侵 陈 ， 公 东 征 之 。 术 闻 公 自 来 ， 弃 军 走 ， 留 其 将 桥 蕤 、 李 丰 、 梁 纲 、 乐 就 。 公 到 ， 击 破 蕤 等 ， 皆 斩 之 。 术 走 渡 淮 。 b 公 e 还 m 许 n 。	13	LOC	PER	1
尔 识 机 便 ， 为 我 取 约 来 ” 存 审 以 五 千 骑 驰 至 辽 州 ， 而 梁 兵 已 破 泽 州 ， 约 见 杀 。 至 周 世 宗 时 ， 又 有 b 刘 仁 赡 e m 仁 赡 n 者 焉 。 赡 字 守 惠 ， 彭 城 人 也	10	PER	PER	1
四 年 ， 追 改 封 永 为 观 津 敬 侯 ， 世 妇 董 为 堂 阳 君 。 追 封 谥 后 兄 浮 为 梁 里 亭 戴 侯 ， b 都 e 为 m 武 城 亭 孝 侯 n ， 成 为 新 乐 亭 定 侯 ， 皆 使 使 者 奉 策 ， 祠 以 太 牢	6	PER	PER	1
差 弗 卒 ， 子 毁 隃 立 。 毁 隃 卒 ， 子 公 非 立 。 公 非 卒 ， 子 高 圉 立 。 高 圉 卒 ， 子 亚 圉 立 。 亚 圉 卒 ， 子 公 叔 祖 类 立 。 b 公 叔 祖 类 e 卒 ， 子 m 古 公 亶 父 n 立	12	PER	PER	1
九 月 ， 杨 师 厚 败 青 人 于 临 朐 ， 取 其 棣 州 ， 师 范 以 青 州 降 ， 而 鄩 亦 降 。 友 伦 击 鞠 ， 坠 马 死 。 王 怒 ， 以 为 崔 m 胤 n 杀 之 ， 遣 b 朱 友 谦 e 杀 于 京 师	29	PER	PER	1
母 钟 氏 ， 父 名 泰 章 。 b 煜 e 尊 母 曰 圣 尊 后 。 立 妃 周 氏 为 国 后 。 封 弟 从 善 韩 王 ， 从 益 郑 王 ， 从 谦 宜 春 王 ， m 从 度 n 昭 平 郡 公 ， 从 信 文 阳 郡 公 。 大 赦 境 内	18	PER	PER	1
契 丹 灭 晋 ， b 张 彦 泽 e m 彦 泽 n 先 以 兵 入 京 师 ， 兵 士 争 先 入 玉 家 ， 其 赀 一 夕 而 尽 。 明 日 见 泽 ， 犹 谄 笑 ， 自 言 愿 得 持 晋 玉 玺 献 契 丹 ， 以 冀 恩 奖 。 泽 不 纳	10	PER	PER	1
周 武 王 遂 斩 纣 头 ， 县 之 白 旗 。 杀 妲 己 。 释 箕 子 之 囚 ， 封 比 干 之 墓 ， 表 商 容 之 闾 。 封 b 纣 e 子 m 武 庚 n 、 禄 父 ， 以 续 殷 祀 ， 令 修 行 盘 庚 之 政 。 殷 民 大 说	12	PER	PER	1
b 隐 帝 e 已 杀 m 史 弘 肇 n 等 ， 又 遣 人 之 魏 杀 周 太 祖 及 王 峻 等 ， 惧 事 不 果 ， 召 诸 将 入 卫 京 师 。 使 者 至 兖 ， 彦 超 方 食 ， 释 匕 箸 而 就 道	15	PER	PER	1
b 陈 登 e 者 ， 字 m 元 龙 n ， 在 广 陵 有 威 名 。 又 掎 角 吕 布 有 功 ， 加 伏 波 将 军 ， 年 三 十 九 卒	34	PER	PER	1
○ 卢 质 卢 b 质 e ， 字 子 徵 ， 河 南 人 也 。 父 望 ， m 唐 n 司 勋 郎 中 。 幼 聪 惠 ， 善 属 文 。 事 为 秘 书 郎 ， 丁 母 忧 ， 解 职	1	ORG	PER	1
己 丑 ， 大 赦 。 六 月 戊 申 ， 京 都 地 震 。 己 亥 ， 以 尚 书 令 陈 矫 为 司 徒 ， 尚 书 右 仆 射 卫 臻 为 司 空 。 丁 未 ， 分 魏 兴 之 魏 阳 、 m 锡 郡 n 之 b 安 富 e 、 上 庸 为 上 庸 郡	27	LOC	LOC	1
曹 洪 破 吴 兰 ， 斩 其 将 任 夔 等 。 三 月 ， 张 飞 、 b 马 超 e 走 m 汉 中 n ， 阴 平 氐 强 端 斩 吴 兰 ， 传 其 首	13	LOC	PER	1
○ 李 严 b 李 严 e ， 幽 州 人 也 ， 初 名 让 坤 。 事 m 刘 守 光 n 为 刺 史 ， 后 事 庄 宗 为 客 省 使 。 严 为 人 明 敏 多 艺 能 ， 习 骑 射 ， 颇 知 书 而 辩	1	PER	PER	1
太 祖 要 击 眭 固 ， 又 击 匈 奴 於 夫 罗 於 内 黄 ， 皆 大 破 之 。 夏 四 月 ， 司 徒 王 m 允 n 与 吕 布 共 杀 卓 。 卓 将 b 李 傕 e 、 郭 汜 等 杀 攻 布 ， 布 败 ， 东 出 武 关	29	PER	PER	1
齐 灭 ， 达 挐 杀 主 以 复 仇 。 b 高 德 政 e ， 字 m 士 贞 n ， 渤 海 蓚 人 。 父 颢 ， 魏 沧 州 刺 史 。 德 政 幼 而 敏 慧 ， 有 风 神 仪 表 。	10	PER	PER	1
周 公 复 卜 申 视 ， 卒 营 筑 ， 居 九 鼎 焉 。 曰 “ 此 天 下 之 中 ， 四 方 入 贡 道 里 均 ” 作 召 诰 、 洛 诰 。 成 王 既 迁 殷 遗 民 ， b 周 公 e 以 王 命 告 ， 作 m 多 士 n 、 无 佚	35	BOO	PER	1
七 月 ， 至 于 太 原 ， 讼 其 事 于 京 师 ， 请 加 兵 于 汴 ， 遣 弟 克 修 将 兵 万 人 屯 于 河 中 以 待 。 僖 宗 和 解 之 ， 用 破 巢 功 ， 封 b 克 用 e m 陇 西 郡 王 n 。	14	JOB	PER	1
赵 郡 公 琛 镇 定 州 ， 辟 为 开 府 谘 议 。 随 琛 往 晋 阳 ， 高 祖 与 语 说 之 ， 以 兼 丞 相 长 史 。 b 高 祖 e 举 兵 将 入 m 洛 n ， 留 暹 佐 琛 知 后 事 。	13	LOC	PER	1
丁 母 忧 ， 去 职 。 b 赵 在 礼 e m 在 礼 n 反 ， 逼 敏 起 视 事 。 明 宗 即 位 ， 礼 镇 沧 州 ， 敏 乃 复 得 居 丧 。 服 除 ， 累 拜 兵 部 侍 郎 。 冯 赟 留 守 北 京 ， 辟 敏 副 留 守	10	PER	PER	1
初 ， 孙 晟 使 于 周 ， 留 不 遣 ， 而 世 宗 问 晟 江 南 虚 实 ， 不 对 ， 世 宗 怒 ， 杀 b 晟 e 。 周 已 罢 兵 ， m 景 n 乃 赠 刘 仁 赡 太 师 ， 追 封 鲁 国 公	1	PER	PER	1
八 年 十 二 月 ， 王 师 克 金 陵 。 九 年 ， b 煜 e 俘 至 m 京 师 n ， 太 祖 赦 之 ， 封 违 命 侯 ， 拜 左 千 牛 卫 将 军 。 其 后 事 具 国 史 。	13	LOC	PER	1
汝 南 、 颍 川 黄 巾 何 仪 、 刘 辟 、 黄 邵 、 b 何 曼 e 等 ， 众 各 数 万 ， 初 应 袁 术 ， 又 附 m 孙 坚 n 。 二 月 ， 太 祖 进 军 讨 破 之 ， 斩 辟 、 邵 等 ， 仪 及 其 众 皆 降	9	PER	PER	1
○ 裴 羽 m 裴 n 羽 n ， 字 用 化 ， 其 父 b 贽 e ， 相 唐 僖 宗 ， 官 至 司 空 。 羽 以 一 品 子 为 河 南 寿 安 尉 。 事 梁 为 御 史 台 主 簿 ， 改 监 察 御 史	3	PER	PER	1
三 月 ， 筑 九 华 台 。 夏 五 月 丙 辰 ， 帝 疾 笃 ， 召 中 军 大 将 军 曹 真 、 镇 军 大 将 军 陈 群 、 m 征 东 大 将 军 n b 曹 休 e 、 抚 军 大 将 军 司 马 宣 王 ， 并 受 遗 诏 辅 嗣 主	0	JOB	PER	1
初 ， 管 、 蔡 畔 周 ， b 周 公 e 讨 之 ， 三 年 而 毕 定 ， 故 初 作 m 大 诰 n ， 次 作 微 子 之 命 ， 次 归 禾 ， 次 嘉 禾 ， 次 康 诰 、 酒 诰 、 梓 材 ， 其 事 在 公 之 篇	35	BOO	PER	1
当 阳 君 黥 布 为 楚 将 ， 常 冠 军 ， 故 立 布 为 九 江 王 ， 都 六 。 m 鄱 君 n b 吴 芮 e 率 百 越 佐 诸 侯 ， 又 从 入 关 ， 故 立 芮 为 衡 山 王 ， 都 邾	17	PER	PER	1
九 月 ， 晋 人 取 沧 州 ， 横 海 军 节 度 使 b 戴 思 远 e 奔 于 m 京 师 n 。 晋 人 克 贝 州 ， 守 将 张 源 德 死 之 。 冬 十 月 丁 酉 ， 中 书 侍 郎 郑 珏 同 中 书 门 下 平 章 事 。	13	LOC	PER	1
秉 薨 ， 子 兰 嗣 。 少 有 才 学 ， 为 奉 车 都 尉 、 游 击 将 军 ， 加 散 骑 常 侍 。 b 兰 e 薨 ， 子 m 晖 n 嗣 。 又 分 秉 爵 ， 封 弟 琳 为 列 侯 ， 官 至 步 兵 校 尉	12	PER	PER	1
初 ， 管 、 蔡 畔 周 ， b 周 公 e 讨 之 ， 三 年 而 毕 定 ， 故 初 作 大 诰 ， 次 作 微 子 之 命 ， 次 归 禾 ， 次 m 嘉 禾 n ， 次 康 诰 、 酒 诰 、 梓 材 ， 其 事 在 公 之 篇	35	BOO	PER	1
其 后 辅 营 兵 有 夜 叛 出 者 ， 营 中 惊 ， 辅 以 为 皆 叛 ， 乃 取 金 宝 ， 独 与 素 所 厚 攴 b 胡 赤 儿 e m 赤 儿 n 等 五 六 人 相 随 ， 逾 城 北 渡 河 ， 儿 等 利 其 金 宝 ， 斩 首 送 长 安 。	4	PER	PER	1
秋 七 月 己 亥 ， 追 尊 祖 考 为 皇 帝 ， 妣 为 皇 后 。 皇 高 祖 b 黯 e 谥 曰 宣 元 ， 庙 号 m 肃 祖 n ， 祖 妣 范 氏 谥 曰 宣 僖	6	PER	PER	1
七 年 ， 乐 池 相 b 秦 e 。 韩 、 赵 、 魏 、 m 燕 n 、 齐 帅 匈 奴 共 攻 。 使 庶 长 疾 与 战 修 鱼 ， 虏 其 将 申 差 ， 败 赵 公 子 渴 、 韩 太 子 奂 ， 斩 首 八 万 二 千	32	ORG	ORG	1
夏 四 月 庚 子 ， 司 徒 韩 暨 薨 。 壬 寅 ， 分 m 沛 国 n 萧 、 b 相 e 、 竹 邑 、 符 离 、 蕲 、 铚 、 龙 亢 、 山 桑 、 洨 、 虹 〔 洨 音 胡 交 反 。 虹 音 绛 。 〕 十 县 为 汝 阴 郡	27	LOC	LOC	1
都 统 王 铎 承 制 拜 b 温 e m 左 金 吾 卫 大 将 军 n 、 河 中 行 营 招 讨 副 使 ， 天 子 赐 名 全 忠 。 中 和 三 年 三 月 ， 拜 全 忠 汴 州 刺 史 、 宣 武 军 节 度 使	14	JOB	PER	1
惠 公 立 十 年 卒 ， 子 悼 公 立 。 悼 公 二 年 ， m 齐 n 臣 b 田 乞 e 弑 其 君 孺 子 ， 立 其 兄 阳 生 ， 是 为 悼 公 。 六 年 ， 吴 败 师 。 人 弑 悼 公 ， 立 其 子 简 公	5	ORG	PER	1
无 赦 者 小 害 而 大 利 ， 久 而 不 胜 其 福 。 又 m 汉 n 之 b 吴 汉 e 疾 笃 ， 帝 问 所 欲 言 。 曰 ： 惟 愿 陛 下 无 赦 尔	42	PER	PER	1
武 乙 猎 於 河 渭 之 间 ， 暴 雷 ， 武 乙 震 死 。 子 帝 太 丁 立 。 帝 太 丁 崩 ， 子 帝 乙 立 。 帝 乙 立 ， 殷 益 衰 。 b 帝 乙 e 长 子 曰 m 微 子 启 n ， 启 母 贱 ， 不 得 嗣	12	PER	PER	1
冬 ， 大 雨 ， 水 ， 不 能 军 而 旋 。 初 ， 秦 宗 权 遣 其 弟 宗 衡 掠 地 淮 南 。 是 岁 ， m 宗 n 衡 n 为 其 将 b 孙 儒 e 所 杀 ， 儒 攻 杨 行 密 于 扬 州	29	PER	PER	1
进 败 ， 董 卓 入 京 都 ， 将 为 乱 ， 欲 杀 原 ， 并 其 兵 众 。 m 卓 n 以 b 布 e 见 信 于 原 ， 诱 令 杀 原 。 斩 原 首 诣 ， 以 为 骑 都 尉 ， 甚 爱 信 之 ， 誓 为 父 子 。	46	PER	PER	1
戊 辰 ， 大 赦 ， 改 元 ， 国 号 梁 。 封 唐 主 为 济 阴 王 。 升 汴 州 为 开 封 府 ， 建 为 东 都 ， 以 唐 东 都 为 西 都 。 废 b 京 兆 府 e 为 m 雍 州 n 。 赐 东 都 酺 一 日	4	LOC	LOC	1
纣 曰 “ 不 有 天 命 乎 。 是 何 能 为 ” 明 年 ， 伐 邘 。 明 年 ， 伐 崇 侯 虎 。 而 作 丰 邑 ， 自 岐 下 而 徙 都 丰 。 明 年 ， 西 伯 崩 ， m 太 子 发 n 立 ， 是 为 b 武 王 e 。	17	PER	PER	1
夏 四 月 ， 天 子 命 王 设 天 子 旌 旗 ， 出 入 称 警 跸 。 五 月 ， 作 泮 宫 。 六 月 ， 以 m 军 师 n b 华 歆 e 为 御 史 大 夫	0	JOB	PER	1
二 年 春 正 月 ， 宣 王 攻 破 新 城 ， 斩 达 ， 传 其 首 。 分 m 新 n 城 n 之 上 庸 、 武 陵 、 b 巫 县 e 为 上 庸 郡 ， 锡 县 为 锡 郡 。	27	LOC	LOC	1
襄 王 乃 赐 晋 文 公 珪 鬯 弓 矢 ， 为 伯 ， 以 河 内 地 与 晋 。 二 十 年 ， 晋 文 公 召 襄 王 ， b 襄 王 e 会 之 m 河 阳 n 、 践 土 ， 诸 侯 毕 朝 ， 书 讳 曰 “ 天 王 狩 于 阳 ” 。	13	LOC	PER	1
秋 七 月 ， 以 卫 尉 董 昭 为 司 徒 。 九 月 ， 行 幸 摩 陂 ， 治 许 昌 宫 ， 起 景 福 、 承 光 殿 。 冬 十 月 ， 殄 夷 将 军 田 豫 帅 众 讨 m 吴 n 将 b 周 贺 e 於 成 山 ， 杀 贺	5	ORG	PER	1
当 是 之 时 ， 天 下 大 旱 ， 六 月 至 八 月 乃 雨 。 十 三 年 ， 桓 齮 攻 赵 平 阳 ， 杀 赵 将 扈 辄 ， 斩 首 十 万 。 b 王 e 之 m 河 南 n 。 正 月 ， 彗 星 见 东 方 。 十 月 ， 桓 齮 攻 赵	13	LOC	PER	1
会 温 病 卒 ， 知 询 奔 还 金 陵 ， 玠 反 为 昪 谋 ， 诬 m 知 n 询 n 以 罪 ， 斩 其 客 将 b 周 廷 望 e ， 以 询 为 右 统 军 。 杨 溥 僭 号 ， 拜 昪 太 尉 、 中 书 令	5	PER	PER	1
是 时 ， 延 羲 弟 延 政 亦 自 立 于 建 州 ， 国 号 殷 。 王 氏 兄 弟 连 兵 累 年 ， 闽 大 乱 ， m 景 n 因 其 乱 遣 b 查 文 徽 e 及 待 诏 臧 循 发 兵 攻 建 州	5	PER	PER	1
徙 赵 王 歇 为 代 王 。 赵 相 张 耳 素 贤 ， 又 从 入 关 ， 故 立 耳 为 常 山 王 ， 王 赵 地 ， 都 襄 国 。 m 当 阳 君 n b 黥 布 e 为 楚 将 ， 常 冠 军 ， 故 立 布 为 九 江 王 ， 都 六	17	PER	PER	1
琦 事 晋 为 秘 书 监 ， 累 迁 兵 部 侍 郎 。 天 福 八 年 卒 。 b 赵 玉 e m 玉 n 仕 至 职 方 员 外 郎 ， 琦 事 之 如 父 ， 疾 ， 亲 尝 药 扶 侍 ， 及 卒 ， 为 其 家 主 办 丧 葬	10	PER	PER	1
初 ， 子 粲 兄 弟 十 三 人 ， 子 侄 亲 属 ， 阖 门 百 口 悉 在 西 魏 。 以 子 粲 陷 城 不 能 死 难 ， 多 致 诛 灭 ， 归 国 获 存 ， 唯 与 弟 b 道 谐 e m 谐 n 二 人 而 已 。 与 粲 俱 入 国	4	PER	PER	1
景 怒 ， 斩 德 明 。 遣 m 元 帅 n 齐 王 b 景 达 e 与 陈 觉 、 边 镐 、 许 文 缜 率 兵 趣 寿 春 ， 达 将 朱 元 等 复 得 舒 、 蕲 、 泰 三 州	0	JOB	PER	1
帝 芒 崩 ， 子 帝 泄 立 。 帝 泄 崩 ， 子 帝 不 降 立 。 帝 不 降 崩 ， 弟 帝 扃 立 。 帝 扃 崩 ， 子 帝 廑 立 。 帝 廑 崩 ， 立 b 帝 不 降 e 之 子 m 孔 甲 n ， 是 为 帝 甲	12	PER	PER	1
帝 中 康 时 ， 羲 、 和 湎 淫 ， 废 时 乱 日 。 胤 往 征 之 ， 作 胤 征 。 中 康 崩 ， 子 帝 相 立 。 帝 相 崩 ， 子 帝 少 康 立 。 b 帝 少 康 e 崩 ， 子 m 帝 予 n 立	12	PER	PER	1
辛 巳 ， 行 还 许 昌 宫 。 b 司 马 宣 王 e m 宣 王 n 与 亮 相 持 ， 连 围 积 日 ， 亮 数 挑 战 ， 王 坚 垒 不 应 。 会 亮 卒 ， 其 军 退 还 。 冬 十 月 乙 丑 ， 月 犯 镇 星 及 轩 辕	4	PER	PER	1
位 给 事 黄 门 侍 郎 、 卫 将 军 ， 右 光 禄 大 夫 ， 卒 。 谥 曰 文 侯 。 b 元 弼 e ， 字 m 辅 宗 n ， 魏 司 空 晖 之 子 。 〔 G X ： 以 下 文 字 系 他 本 窜 入 。	10	PER	PER	1
长 史 欣 者 ， 故 为 栎 阳 狱 掾 ， 尝 有 德 於 项 梁 。 都 尉 董 翳 者 ， 本 劝 章 邯 降 楚 。 故 立 m 司 马 欣 n 为 b 塞 王 e ， 王 咸 阳 以 东 至 河 ， 都 栎 阳	17	PER	PER	1
始 皇 帝 五 十 一 年 而 崩 ， 子 m 胡 亥 n 立 ， 是 为 b 二 世 皇 帝 e 。 三 年 ， 诸 侯 并 起 叛 秦 ， 赵 高 杀 二 世 ， 立 子 婴 。 子 婴 立 月 馀 ， 诸 侯 诛 之 ， 遂 灭 秦	17	PER	PER	1
卷 七 · 魏 书 七 ◎ 吕 布 〔 张 邈 〕 臧 洪 传 第 七 b 吕 布 e 字 m 奉 先 n ， 五 原 郡 九 原 人 也 。 以 骁 武 给 并 州	34	PER	PER	1
○ 慕 容 彦 超 慕 容 彦 超 ， 吐 谷 浑 部 人 ， 汉 高 祖 同 产 弟 也 。 尝 冒 姓 阎 氏 ， b 彦 超 e 黑 色 胡 髯 ， 号 阎 昆 仓 。 少 事 m 唐 明 宗 n 为 军 校 ， 累 迁 刺 史	1	PER	PER	1
全 诲 等 闻 梁 王 兵 且 至 ， 即 以 岐 、 邠 宿 卫 兵 劫 b 天 子 e 奔 于 m 凤 翔 n 。 王 乃 上 书 言 胤 所 以 召 之 之 意 。 子 怒 ， 罢 胤 相 ， 责 授 工 部 尚 书 ， 诏 梁 兵 还 镇	13	LOC	PER	1
表 薨 ， 子 详 嗣 ， 又 分 表 爵 封 详 弟 述 为 列 侯 。 b 详 e 薨 ， 子 m 钊 n 嗣 。 明 悼 毛 皇 后 ， 河 内 人 也	12	PER	PER	1
走 宁 陵 ， 又 追 之 ， 走 九 江 。 夏 ， 太 祖 还 军 定 陶 。 下 邳 b 阙 宣 e 聚 众 数 千 人 ， 自 称 m 天 子 n 。 徐 州 牧 陶 谦 与 共 举 兵 ， 取 泰 山 华 、 费 ， 略 任 城	6	PER	PER	1
吴 将 诸 葛 瑾 、 张 霸 等 寇 襄 阳 ， 抚 军 大 将 军 司 马 宣 王 讨 破 之 ， 斩 霸 ， 征 东 大 将 军 曹 休 又 破 其 别 将 於 寻 阳 。 论 功 行 赏 各 有 差 。 冬 十 月 ， m 清 河 王 n b 冏 e 薨	43	PER	PER	1
乃 出 兵 东 市 ， 遥 为 之 势 。 其 将 杨 丑 ， 杀 杨 以 应 太 祖 。 杨 将 眭 m 固 n 杀 丑 ， 将 其 众 ， 欲 北 合 袁 绍 。 太 祖 遣 b 史 涣 e 邀 击 ， 破 之 於 犬 城 ， 斩 ， 尽 收 其 众 也	29	PER	PER	1
卷 二 十 九 · 列 传 第 二 十 一 b 李 浑 e ， 字 季 初 ， 赵 郡 柏 人 人 也 。 曾 祖 灵 ， 魏 巨 鹿 公 。 父 m 遵 n ， 魏 冀 州 征 东 府 司 马 ， 京 兆 王 愉 冀 州 起 逆 ， 害	25	PER	PER	1
申 命 羲 叔 ， 居 南 交 。 便 程 南 为 ， 敬 致 。 日 永 ， 星 火 ， 以 正 中 夏 。 其 民 因 ， 鸟 兽 希 革 。 申 命 和 仲 ， 居 m 西 土 n ， 曰 b 昧 谷 e 。 敬 道 日 入 ， 便 程 西 成	17	LOC	LOC	1
元 韶 ， 字 世 胄 ， 魏 孝 庄 之 侄 。 避 尔 朱 之 难 ， 匿 於 嵩 山 。 性 好 学 ， 美 容 仪 。 初 ， b 尔 朱 荣 e 将 入 m 洛 n ， 父 劭 恐 ， 以 韶 寄 所 亲 荥 阳 太 守 郑 仲 明 。	13	LOC	PER	1
夫 始 如 处 女 ， 適 人 开 户 。 后 如 脱 兔 ， 適 不 及 距 ： 其 田 单 之 谓 邪 。 初 ， 淖 齿 之 杀 湣 王 也 ， 莒 人 求 b 湣 王 e 子 m 法 章 n ， 得 之 太 史 嬓 之 家 ， 为 人 灌 园	12	PER	PER	1
m 景 n 遣 信 州 刺 史 b 边 镐 e 攻 楚 ， 破 潭 州 ， 尽 迁 马 氏 之 族 于 金 陵 。 以 希 萼 为 洪 州 节 度 使 ， 希 崇 舒 州 节 度 使 ， 以 镐 为 湖 南 节 度 使 。	5	PER	PER	1
袭 爵 泾 阳 县 男 。 浑 与 弟 绘 、 纬 俱 为 聘 梁 使 主 ， 湛 又 为 使 副 ， 是 以 赵 郡 人 士 ， 目 为 四 使 之 门 。 b 绘 e ， 字 m 敬 文 n 。	10	PER	PER	1
绍 与 瓒 不 和 而 南 连 刘 表 。 其 兄 弟 携 贰 ， 舍 近 交 远 如 此 。 引 军 入 陈 留 。 太 祖 与 绍 合 击 ， 大 破 术 军 。 术 以 馀 众 奔 九 江 ， 杀 m 扬 州 刺 史 n b 陈 温 e ， 领 其 州	0	JOB	PER	1
以 张 勋 、 桥 蕤 等 为 大 将 军 。 李 傕 入 长 安 ， 欲 结 术 为 援 ， 以 术 为 左 将 军 ， 封 阳 翟 侯 ， 假 节 ， 遣 m 太 傅 n b 马 日 磾 e 因 循 行 拜 授 。 术 夺 日 磾 节 ， 拘 留 不 遣 。	0	JOB	PER	1
重 华 父 曰 瞽 叟 ， 瞽 叟 父 曰 桥 牛 ， 桥 牛 父 曰 句 望 ， b 句 望 e 父 曰 m 敬 康 n ， 康 父 曰 穷 蝉 ， 穷 蝉 父 曰 帝 颛 顼 ， 颛 顼 父 曰 昌 意 ： 以 至 舜 七 世 矣	25	PER	PER	1
田 荣 即 引 兵 归 ， 逐 其 王 假 。 假 亡 走 楚 。 假 相 田 角 亡 走 赵 。 角 弟 田 间 故 齐 将 ， 居 赵 不 敢 归 。 田 荣 立 b 田 儋 e 子 m 市 n 为 齐 王	12	PER	PER	1
